Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
28-Aug-2013,795.1,03-Sep-2012,763.05,19-Jul-2013,923.7
29-Aug-2013,816.0,03-Sep-2012,763.05,19-Jul-2013,923.7
30-Aug-2013,843.8,03-Sep-2012,763.05,19-Jul-2013,923.7
02-Sep-2013,853.2,03-Sep-2012,763.05,19-Jul-2013,923.7
03-Sep-2013,888.2,03-Sep-2012,763.05,19-Jul-2013,923.7
04-Sep-2013,833.75,20-Nov-2012,765.35,19-Jul-2013,923.7
05-Sep-2013,863.0,20-Nov-2012,765.35,19-Jul-2013,923.7
06-Sep-2013,870.0,20-Nov-2012,765.35,19-Jul-2013,923.7
10-Sep-2013,872.9,20-Nov-2012,765.35,19-Jul-2013,923.7
11-Sep-2013,889.0,20-Nov-2012,765.35,19-Jul-2013,923.7
12-Sep-2013,888.0,20-Nov-2012,765.35,19-Jul-2013,923.7
13-Sep-2013,868.0,20-Nov-2012,765.35,19-Jul-2013,923.7
16-Sep-2013,885.95,20-Nov-2012,765.35,19-Jul-2013,923.7
17-Sep-2013,856.35,20-Nov-2012,765.35,19-Jul-2013,923.7
18-Sep-2013,860.5,20-Nov-2012,765.35,19-Jul-2013,923.7
19-Sep-2013,888.05,20-Nov-2012,765.35,19-Jul-2013,923.7
20-Sep-2013,886.0,20-Nov-2012,765.35,19-Jul-2013,923.7
23-Sep-2013,872.05,20-Nov-2012,765.35,19-Jul-2013,923.7
24-Sep-2013,872.0,20-Nov-2012,765.35,19-Jul-2013,923.7
25-Sep-2013,872.4,20-Nov-2012,765.35,19-Jul-2013,923.7
26-Sep-2013,846.65,20-Nov-2012,765.35,19-Jul-2013,923.7
27-Sep-2013,842.0,20-Nov-2012,765.35,19-Jul-2013,923.7
30-Sep-2013,832.05,20-Nov-2012,765.35,19-Jul-2013,923.7
01-Oct-2013,826.3,20-Nov-2012,765.35,19-Jul-2013,923.7
03-Oct-2013,823.4,20-Nov-2012,765.35,19-Jul-2013,923.7
04-Oct-2013,840.55,20-Nov-2012,765.35,19-Jul-2013,923.7
07-Oct-2013,847.6,20-Nov-2012,765.35,19-Jul-2013,923.7
08-Oct-2013,849.7,20-Nov-2012,765.35,19-Jul-2013,923.7
09-Oct-2013,839.95,20-Nov-2012,765.35,19-Jul-2013,923.7
10-Oct-2013,859.0,20-Nov-2012,765.35,19-Jul-2013,923.7
11-Oct-2013,865.0,20-Nov-2012,765.35,19-Jul-2013,923.7
14-Oct-2013,865.0,20-Nov-2012,765.35,19-Jul-2013,923.7
15-Oct-2013,897.3,20-Nov-2012,765.35,19-Jul-2013,923.7
17-Oct-2013,870.0,20-Nov-2012,765.35,19-Jul-2013,923.7
18-Oct-2013,881.6,20-Nov-2012,765.35,19-Jul-2013,923.7
21-Oct-2013,905.65,20-Nov-2012,765.35,19-Jul-2013,923.7
22-Oct-2013,907.4,20-Nov-2012,765.35,19-Jul-2013,923.7
23-Oct-2013,905.2,20-Nov-2012,765.35,19-Jul-2013,923.7
24-Oct-2013,892.05,20-Nov-2012,765.35,19-Jul-2013,923.7
25-Oct-2013,884.1,20-Nov-2012,765.35,19-Jul-2013,923.7
28-Oct-2013,888.0,20-Nov-2012,765.35,19-Jul-2013,923.7
29-Oct-2013,889.1,20-Nov-2012,765.35,19-Jul-2013,923.7
30-Oct-2013,896.5,20-Nov-2012,765.35,19-Jul-2013,923.7
31-Oct-2013,900.0,20-Nov-2012,765.35,19-Jul-2013,923.7
01-Nov-2013,910.1,20-Nov-2012,765.35,19-Jul-2013,923.7
03-Nov-2013,910.0,20-Nov-2012,765.35,19-Jul-2013,923.7
05-Nov-2013,903.35,20-Nov-2012,765.35,19-Jul-2013,923.7
06-Nov-2013,910.0,20-Nov-2012,765.35,19-Jul-2013,923.7
07-Nov-2013,899.0,20-Nov-2012,765.35,19-Jul-2013,923.7
08-Nov-2013,886.0,20-Nov-2012,765.35,19-Jul-2013,923.7
11-Nov-2013,874.0,20-Nov-2012,765.35,19-Jul-2013,923.7
12-Nov-2013,865.0,20-Nov-2012,765.35,19-Jul-2013,923.7
13-Nov-2013,849.9,20-Nov-2012,765.35,19-Jul-2013,923.7
14-Nov-2013,851.25,20-Nov-2012,765.35,19-Jul-2013,923.7
18-Nov-2013,858.1,20-Nov-2012,765.35,19-Jul-2013,923.7
19-Nov-2013,875.0,20-Nov-2012,765.35,19-Jul-2013,923.7
20-Nov-2013,874.85,20-Nov-2012,765.35,19-Jul-2013,923.7
21-Nov-2013,859.9,22-Nov-2012,765.85,19-Jul-2013,923.7
22-Nov-2013,851.0,22-Nov-2012,765.85,19-Jul-2013,923.7
25-Nov-2013,847.35,04-Apr-2013,767.55,19-Jul-2013,923.7
26-Nov-2013,850.5,04-Apr-2013,767.55,19-Jul-2013,923.7
27-Nov-2013,844.5,04-Apr-2013,767.55,19-Jul-2013,923.7
28-Nov-2013,843.1,04-Apr-2013,767.55,19-Jul-2013,923.7
29-Nov-2013,850.95,04-Apr-2013,767.55,19-Jul-2013,923.7
02-Dec-2013,853.0,04-Apr-2013,767.55,19-Jul-2013,923.7
03-Dec-2013,855.0,04-Apr-2013,767.55,19-Jul-2013,923.7
04-Dec-2013,860.9,04-Apr-2013,767.55,19-Jul-2013,923.7
05-Dec-2013,872.0,04-Apr-2013,767.55,19-Jul-2013,923.7
06-Dec-2013,870.15,04-Apr-2013,767.55,19-Jul-2013,923.7
09-Dec-2013,882.1,04-Apr-2013,767.55,19-Jul-2013,923.7
10-Dec-2013,878.5,04-Apr-2013,767.55,19-Jul-2013,923.7
11-Dec-2013,882.5,04-Apr-2013,767.55,19-Jul-2013,923.7
12-Dec-2013,878.0,04-Apr-2013,767.55,19-Jul-2013,923.7
13-Dec-2013,867.0,04-Apr-2013,767.55,19-Jul-2013,923.7
16-Dec-2013,860.0,04-Apr-2013,767.55,19-Jul-2013,923.7
17-Dec-2013,848.7,04-Apr-2013,767.55,19-Jul-2013,923.7
18-Dec-2013,839.2,04-Apr-2013,767.55,19-Jul-2013,923.7
19-Dec-2013,864.4,04-Apr-2013,767.55,19-Jul-2013,923.7
20-Dec-2013,872.0,04-Apr-2013,767.55,19-Jul-2013,923.7
23-Dec-2013,899.0,04-Apr-2013,767.55,19-Jul-2013,923.7
24-Dec-2013,896.5,04-Apr-2013,767.55,19-Jul-2013,923.7
26-Dec-2013,894.5,04-Apr-2013,767.55,19-Jul-2013,923.7
27-Dec-2013,888.6,04-Apr-2013,767.55,19-Jul-2013,923.7
30-Dec-2013,881.0,04-Apr-2013,767.55,19-Jul-2013,923.7
31-Dec-2013,888.0,04-Apr-2013,767.55,19-Jul-2013,923.7
01-Jan-2014,897.45,04-Apr-2013,767.55,19-Jul-2013,923.7
02-Jan-2014,887.7,04-Apr-2013,767.55,19-Jul-2013,923.7
03-Jan-2014,871.6,04-Apr-2013,767.55,19-Jul-2013,923.7
06-Jan-2014,862.1,04-Apr-2013,767.55,19-Jul-2013,923.7
07-Jan-2014,854.6,04-Apr-2013,767.55,19-Jul-2013,923.7
08-Jan-2014,844.4,04-Apr-2013,767.55,19-Jul-2013,923.7
09-Jan-2014,850.45,04-Apr-2013,767.55,19-Jul-2013,923.7
10-Jan-2014,848.35,04-Apr-2013,767.55,19-Jul-2013,923.7
13-Jan-2014,868.25,04-Apr-2013,767.55,19-Jul-2013,923.7
14-Jan-2014,878.5,04-Apr-2013,767.55,19-Jul-2013,923.7
15-Jan-2014,884.7,04-Apr-2013,767.55,19-Jul-2013,923.7
16-Jan-2014,888.7,04-Apr-2013,767.55,19-Jul-2013,923.7
17-Jan-2014,889.15,04-Apr-2013,767.55,19-Jul-2013,923.7
20-Jan-2014,886.9,04-Apr-2013,767.55,19-Jul-2013,923.7
21-Jan-2014,872.65,04-Apr-2013,767.55,19-Jul-2013,923.7
22-Jan-2014,863.5,04-Apr-2013,767.55,19-Jul-2013,923.7
23-Jan-2014,860.6,04-Apr-2013,767.55,19-Jul-2013,923.7
24-Jan-2014,862.0,04-Apr-2013,767.55,19-Jul-2013,923.7
27-Jan-2014,856.0,04-Apr-2013,767.55,19-Jul-2013,923.7
28-Jan-2014,847.0,04-Apr-2013,767.55,19-Jul-2013,923.7
29-Jan-2014,849.8,04-Apr-2013,767.55,19-Jul-2013,923.7
30-Jan-2014,831.4,04-Apr-2013,767.55,19-Jul-2013,923.7
31-Jan-2014,827.0,04-Apr-2013,767.55,19-Jul-2013,923.7
03-Feb-2014,826.2,04-Apr-2013,767.55,19-Jul-2013,923.7
04-Feb-2014,814.5,04-Apr-2013,767.55,19-Jul-2013,923.7
05-Feb-2014,820.1,04-Apr-2013,767.55,19-Jul-2013,923.7
06-Feb-2014,820.0,04-Apr-2013,767.55,19-Jul-2013,923.7
07-Feb-2014,822.1,04-Apr-2013,767.55,19-Jul-2013,923.7
10-Feb-2014,815.25,04-Apr-2013,767.55,19-Jul-2013,923.7
11-Feb-2014,823.0,04-Apr-2013,767.55,19-Jul-2013,923.7
12-Feb-2014,808.0,04-Apr-2013,767.55,19-Jul-2013,923.7
13-Feb-2014,818.9,04-Apr-2013,767.55,19-Jul-2013,923.7
14-Feb-2014,811.9,04-Apr-2013,767.55,19-Jul-2013,923.7
17-Feb-2014,817.65,04-Apr-2013,767.55,19-Jul-2013,923.7
18-Feb-2014,807.1,04-Apr-2013,767.55,19-Jul-2013,923.7
19-Feb-2014,813.0,04-Apr-2013,767.55,19-Jul-2013,923.7
20-Feb-2014,811.3,04-Apr-2013,767.55,19-Jul-2013,923.7
21-Feb-2014,807.1,04-Apr-2013,767.55,19-Jul-2013,923.7
24-Feb-2014,808.05,04-Apr-2013,767.55,19-Jul-2013,923.7
25-Feb-2014,814.3,04-Apr-2013,767.55,19-Jul-2013,923.7
26-Feb-2014,811.0,04-Apr-2013,767.55,19-Jul-2013,923.7
28-Feb-2014,810.7,04-Apr-2013,767.55,19-Jul-2013,923.7
03-Mar-2014,800.1,04-Apr-2013,767.55,19-Jul-2013,923.7
04-Mar-2014,803.0,04-Apr-2013,767.55,19-Jul-2013,923.7
05-Mar-2014,815.55,04-Apr-2013,767.55,19-Jul-2013,923.7
06-Mar-2014,809.35,04-Apr-2013,767.55,19-Jul-2013,923.7
07-Mar-2014,825.0,04-Apr-2013,767.55,19-Jul-2013,923.7
10-Mar-2014,865.1,04-Apr-2013,767.55,19-Jul-2013,923.7
11-Mar-2014,885.0,04-Apr-2013,767.55,19-Jul-2013,923.7
12-Mar-2014,874.0,04-Apr-2013,767.55,19-Jul-2013,923.7
13-Mar-2014,875.0,04-Apr-2013,767.55,19-Jul-2013,923.7
14-Mar-2014,874.0,04-Apr-2013,767.55,19-Jul-2013,923.7
18-Mar-2014,889.5,04-Apr-2013,767.55,19-Jul-2013,923.7
19-Mar-2014,900.0,04-Apr-2013,767.55,19-Jul-2013,923.7
20-Mar-2014,901.6,04-Apr-2013,767.55,19-Jul-2013,923.7
21-Mar-2014,907.0,04-Apr-2013,767.55,19-Jul-2013,923.7
22-Mar-2014,887.6,04-Apr-2013,767.55,19-Jul-2013,923.7
24-Mar-2014,891.25,04-Apr-2013,767.55,19-Jul-2013,923.7
25-Mar-2014,879.0,04-Apr-2013,767.55,19-Jul-2013,923.7
26-Mar-2014,881.25,04-Apr-2013,767.55,19-Jul-2013,923.7
27-Mar-2014,894.85,04-Apr-2013,767.55,19-Jul-2013,923.7
28-Mar-2014,900.0,04-Apr-2013,767.55,19-Jul-2013,923.7
31-Mar-2014,916.25,04-Apr-2013,767.55,19-Jul-2013,923.7
01-Apr-2014,936.0,04-Apr-2013,767.55,31-Mar-2014,930.75
02-Apr-2014,945.0,04-Apr-2013,767.55,01-Apr-2014,942.6
03-Apr-2014,956.8,04-Apr-2013,767.55,02-Apr-2014,958.2
04-Apr-2014,952.0,04-Apr-2013,767.55,02-Apr-2014,958.2
07-Apr-2014,944.0,11-Apr-2013,771.1,02-Apr-2014,958.2
09-Apr-2014,950.0,11-Apr-2013,771.1,02-Apr-2014,958.2
10-Apr-2014,964.7,11-Apr-2013,771.1,09-Apr-2014,962.15
11-Apr-2014,962.3,11-Apr-2013,771.1,10-Apr-2014,969.05
15-Apr-2014,950.0,17-Apr-2013,773.7,10-Apr-2014,969.05
16-Apr-2014,946.5,17-Apr-2013,773.7,10-Apr-2014,969.05
17-Apr-2014,945.0,17-Apr-2013,773.7,10-Apr-2014,969.05
21-Apr-2014,969.95,04-Jun-2013,780.2,10-Apr-2014,969.05
22-Apr-2014,960.0,04-Jun-2013,780.2,10-Apr-2014,969.05
23-Apr-2014,969.0,04-Jun-2013,780.2,10-Apr-2014,969.05
25-Apr-2014,968.0,04-Jun-2013,780.2,10-Apr-2014,969.05
28-Apr-2014,949.8,04-Jun-2013,780.2,10-Apr-2014,969.05
29-Apr-2014,946.05,04-Jun-2013,780.2,10-Apr-2014,969.05
30-Apr-2014,943.9,04-Jun-2013,780.2,10-Apr-2014,969.05
02-May-2014,940.0,04-Jun-2013,780.2,10-Apr-2014,969.05
05-May-2014,925.0,04-Jun-2013,780.2,10-Apr-2014,969.05
06-May-2014,947.9,04-Jun-2013,780.2,10-Apr-2014,969.05
07-May-2014,960.1,04-Jun-2013,780.2,10-Apr-2014,969.05
08-May-2014,963.1,04-Jun-2013,780.2,10-Apr-2014,969.05
09-May-2014,955.8,04-Jun-2013,780.2,10-Apr-2014,969.05
12-May-2014,994.9,04-Jun-2013,780.2,09-May-2014,997.6
13-May-2014,1040.0,04-Jun-2013,780.2,12-May-2014,1028.7
14-May-2014,1064.0,04-Jun-2013,780.2,13-May-2014,1063.4
15-May-2014,1045.5,04-Jun-2013,780.2,13-May-2014,1063.4
16-May-2014,1090.1,04-Jun-2013,780.2,13-May-2014,1063.4
19-May-2014,1091.0,04-Jun-2013,780.2,16-May-2014,1079.25
20-May-2014,1127.9,04-Jun-2013,780.2,19-May-2014,1120.05
21-May-2014,1079.85,04-Jun-2013,780.2,19-May-2014,1120.05
22-May-2014,1086.0,04-Jun-2013,780.2,19-May-2014,1120.05
23-May-2014,1111.55,04-Jun-2013,780.2,19-May-2014,1120.05
26-May-2014,1132.5,04-Jun-2013,780.2,23-May-2014,1127.45
27-May-2014,1103.0,04-Jun-2013,780.2,23-May-2014,1127.45
28-May-2014,1089.6,04-Jun-2013,780.2,23-May-2014,1127.45
29-May-2014,1092.5,04-Jun-2013,780.2,23-May-2014,1127.45
30-May-2014,1085.0,04-Jun-2013,780.2,23-May-2014,1127.45
02-Jun-2014,1074.75,04-Jun-2013,780.2,23-May-2014,1127.45
03-Jun-2014,1083.3,04-Jun-2013,780.2,23-May-2014,1127.45
04-Jun-2014,1092.65,04-Jun-2013,780.2,23-May-2014,1127.45
05-Jun-2014,1078.5,21-Aug-2013,783.6,23-May-2014,1127.45
06-Jun-2014,1107.4,21-Aug-2013,783.6,23-May-2014,1127.45
09-Jun-2014,1130.0,21-Aug-2013,783.6,23-May-2014,1127.45
10-Jun-2014,1130.45,21-Aug-2013,783.6,23-May-2014,1127.45
11-Jun-2014,1120.0,21-Aug-2013,783.6,23-May-2014,1127.45
12-Jun-2014,1098.55,21-Aug-2013,783.6,23-May-2014,1127.45
13-Jun-2014,1100.3,21-Aug-2013,783.6,23-May-2014,1127.45
16-Jun-2014,1084.0,21-Aug-2013,783.6,23-May-2014,1127.45
17-Jun-2014,1058.1,21-Aug-2013,783.6,23-May-2014,1127.45
18-Jun-2014,1088.0,21-Aug-2013,783.6,23-May-2014,1127.45
19-Jun-2014,1074.0,21-Aug-2013,783.6,23-May-2014,1127.45
20-Jun-2014,1045.9,21-Aug-2013,783.6,23-May-2014,1127.45
23-Jun-2014,1037.0,21-Aug-2013,783.6,23-May-2014,1127.45
24-Jun-2014,1045.0,21-Aug-2013,783.6,23-May-2014,1127.45
25-Jun-2014,1057.65,21-Aug-2013,783.6,23-May-2014,1127.45
26-Jun-2014,1025.0,21-Aug-2013,783.6,23-May-2014,1127.45
27-Jun-2014,1010.0,21-Aug-2013,783.6,23-May-2014,1127.45
30-Jun-2014,1012.55,21-Aug-2013,783.6,23-May-2014,1127.45
01-Jul-2014,1017.2,21-Aug-2013,783.6,23-May-2014,1127.45
02-Jul-2014,1017.0,21-Aug-2013,783.6,23-May-2014,1127.45
03-Jul-2014,1020.0,21-Aug-2013,783.6,23-May-2014,1127.45
04-Jul-2014,1005.0,21-Aug-2013,783.6,23-May-2014,1127.45
07-Jul-2014,1033.0,21-Aug-2013,783.6,23-May-2014,1127.45
08-Jul-2014,1026.0,21-Aug-2013,783.6,23-May-2014,1127.45
09-Jul-2014,1002.0,21-Aug-2013,783.6,23-May-2014,1127.45
10-Jul-2014,1000.25,21-Aug-2013,783.6,23-May-2014,1127.45
11-Jul-2014,995.2,21-Aug-2013,783.6,23-May-2014,1127.45
14-Jul-2014,968.6,21-Aug-2013,783.6,23-May-2014,1127.45
15-Jul-2014,963.4,21-Aug-2013,783.6,23-May-2014,1127.45
16-Jul-2014,974.0,21-Aug-2013,783.6,23-May-2014,1127.45
17-Jul-2014,988.0,21-Aug-2013,783.6,23-May-2014,1127.45
18-Jul-2014,980.0,21-Aug-2013,783.6,23-May-2014,1127.45
21-Jul-2014,1000.0,21-Aug-2013,783.6,23-May-2014,1127.45
22-Jul-2014,1004.0,21-Aug-2013,783.6,23-May-2014,1127.45
23-Jul-2014,1035.05,21-Aug-2013,783.6,23-May-2014,1127.45
24-Jul-2014,1030.0,21-Aug-2013,783.6,23-May-2014,1127.45
25-Jul-2014,1041.9,21-Aug-2013,783.6,23-May-2014,1127.45
28-Jul-2014,1021.0,21-Aug-2013,783.6,23-May-2014,1127.45
30-Jul-2014,1004.0,21-Aug-2013,783.6,23-May-2014,1127.45
31-Jul-2014,1007.95,21-Aug-2013,783.6,23-May-2014,1127.45
01-Aug-2014,995.0,21-Aug-2013,783.6,23-May-2014,1127.45
04-Aug-2014,981.0,21-Aug-2013,783.6,23-May-2014,1127.45
05-Aug-2014,985.1,21-Aug-2013,783.6,23-May-2014,1127.45
06-Aug-2014,984.9,21-Aug-2013,783.6,23-May-2014,1127.45
07-Aug-2014,989.0,21-Aug-2013,783.6,23-May-2014,1127.45
08-Aug-2014,979.55,21-Aug-2013,783.6,23-May-2014,1127.45
11-Aug-2014,985.15,21-Aug-2013,783.6,23-May-2014,1127.45
12-Aug-2014,986.0,21-Aug-2013,783.6,23-May-2014,1127.45
13-Aug-2014,983.3,21-Aug-2013,783.6,23-May-2014,1127.45
14-Aug-2014,995.0,21-Aug-2013,783.6,23-May-2014,1127.45
18-Aug-2014,1001.1,21-Aug-2013,783.6,23-May-2014,1127.45
19-Aug-2014,1015.0,21-Aug-2013,783.6,23-May-2014,1127.45
20-Aug-2014,1011.0,21-Aug-2013,783.6,23-May-2014,1127.45
21-Aug-2014,1000.0,21-Aug-2013,783.6,23-May-2014,1127.45
22-Aug-2014,1000.1,28-Feb-2014,799.95,23-May-2014,1127.45
25-Aug-2014,1000.0,28-Feb-2014,799.95,23-May-2014,1127.45
26-Aug-2014,996.0,28-Feb-2014,799.95,23-May-2014,1127.45
27-Aug-2014,997.2,28-Feb-2014,799.95,23-May-2014,1127.45
28-Aug-2014,994.6,28-Feb-2014,799.95,23-May-2014,1127.45
01-Sep-2014,1004.35,28-Feb-2014,799.95,23-May-2014,1127.45
02-Sep-2014,1018.5,28-Feb-2014,799.95,23-May-2014,1127.45
03-Sep-2014,1025.15,28-Feb-2014,799.95,23-May-2014,1127.45
04-Sep-2014,1029.0,28-Feb-2014,799.95,23-May-2014,1127.45
05-Sep-2014,1027.7,28-Feb-2014,799.95,23-May-2014,1127.45
08-Sep-2014,1033.9,28-Feb-2014,799.95,23-May-2014,1127.45
09-Sep-2014,1032.1,28-Feb-2014,799.95,23-May-2014,1127.45
10-Sep-2014,1028.15,28-Feb-2014,799.95,23-May-2014,1127.45
11-Sep-2014,1020.3,28-Feb-2014,799.95,23-May-2014,1127.45
12-Sep-2014,1018.5,28-Feb-2014,799.95,23-May-2014,1127.45
15-Sep-2014,1009.1,28-Feb-2014,799.95,23-May-2014,1127.45
16-Sep-2014,1001.4,28-Feb-2014,799.95,23-May-2014,1127.45
17-Sep-2014,984.9,28-Feb-2014,799.95,23-May-2014,1127.45
18-Sep-2014,985.0,28-Feb-2014,799.95,23-May-2014,1127.45
19-Sep-2014,1006.0,28-Feb-2014,799.95,23-May-2014,1127.45
22-Sep-2014,993.0,28-Feb-2014,799.95,23-May-2014,1127.45
23-Sep-2014,991.7,28-Feb-2014,799.95,23-May-2014,1127.45
24-Sep-2014,968.5,28-Feb-2014,799.95,23-May-2014,1127.45
25-Sep-2014,966.1,28-Feb-2014,799.95,23-May-2014,1127.45
26-Sep-2014,929.0,28-Feb-2014,799.95,23-May-2014,1127.45
29-Sep-2014,936.95,28-Feb-2014,799.95,23-May-2014,1127.45
30-Sep-2014,928.0,28-Feb-2014,799.95,23-May-2014,1127.45
01-Oct-2014,943.6,28-Feb-2014,799.95,23-May-2014,1127.45
07-Oct-2014,927.25,28-Feb-2014,799.95,23-May-2014,1127.45
08-Oct-2014,921.15,28-Feb-2014,799.95,23-May-2014,1127.45
09-Oct-2014,938.2,28-Feb-2014,799.95,23-May-2014,1127.45
10-Oct-2014,947.0,28-Feb-2014,799.95,23-May-2014,1127.45
13-Oct-2014,961.8,28-Feb-2014,799.95,23-May-2014,1127.45
14-Oct-2014,979.0,28-Feb-2014,799.95,23-May-2014,1127.45
16-Oct-2014,951.65,28-Feb-2014,799.95,23-May-2014,1127.45
17-Oct-2014,936.0,28-Feb-2014,799.95,23-May-2014,1127.45
20-Oct-2014,938.5,28-Feb-2014,799.95,23-May-2014,1127.45
21-Oct-2014,934.25,28-Feb-2014,799.95,23-May-2014,1127.45
22-Oct-2014,935.1,28-Feb-2014,799.95,23-May-2014,1127.45
23-Oct-2014,949.5,28-Feb-2014,799.95,23-May-2014,1127.45
27-Oct-2014,963.95,28-Feb-2014,799.95,23-May-2014,1127.45
28-Oct-2014,941.1,28-Feb-2014,799.95,23-May-2014,1127.45
29-Oct-2014,936.6,28-Feb-2014,799.95,23-May-2014,1127.45
30-Oct-2014,948.0,28-Feb-2014,799.95,23-May-2014,1127.45
31-Oct-2014,981.85,28-Feb-2014,799.95,23-May-2014,1127.45
03-Nov-2014,1004.0,28-Feb-2014,799.95,23-May-2014,1127.45
05-Nov-2014,1002.0,28-Feb-2014,799.95,23-May-2014,1127.45
07-Nov-2014,990.45,28-Feb-2014,799.95,23-May-2014,1127.45
10-Nov-2014,982.8,28-Feb-2014,799.95,23-May-2014,1127.45
11-Nov-2014,972.4,28-Feb-2014,799.95,23-May-2014,1127.45
12-Nov-2014,981.95,28-Feb-2014,799.95,23-May-2014,1127.45
13-Nov-2014,974.0,28-Feb-2014,799.95,23-May-2014,1127.45
14-Nov-2014,969.0,28-Feb-2014,799.95,23-May-2014,1127.45
17-Nov-2014,966.0,28-Feb-2014,799.95,23-May-2014,1127.45
18-Nov-2014,985.45,28-Feb-2014,799.95,23-May-2014,1127.45
19-Nov-2014,988.65,28-Feb-2014,799.95,23-May-2014,1127.45
20-Nov-2014,978.0,28-Feb-2014,799.95,23-May-2014,1127.45
21-Nov-2014,980.2,28-Feb-2014,799.95,23-May-2014,1127.45
24-Nov-2014,1000.2,28-Feb-2014,799.95,23-May-2014,1127.45
25-Nov-2014,985.1,28-Feb-2014,799.95,23-May-2014,1127.45
26-Nov-2014,991.95,28-Feb-2014,799.95,23-May-2014,1127.45
27-Nov-2014,990.0,28-Feb-2014,799.95,23-May-2014,1127.45
28-Nov-2014,989.7,28-Feb-2014,799.95,23-May-2014,1127.45
01-Dec-2014,989.0,28-Feb-2014,799.95,23-May-2014,1127.45
02-Dec-2014,962.0,28-Feb-2014,799.95,23-May-2014,1127.45
03-Dec-2014,958.55,28-Feb-2014,799.95,23-May-2014,1127.45
04-Dec-2014,968.1,28-Feb-2014,799.95,23-May-2014,1127.45
05-Dec-2014,961.0,28-Feb-2014,799.95,23-May-2014,1127.45
08-Dec-2014,960.0,28-Feb-2014,799.95,23-May-2014,1127.45
09-Dec-2014,941.0,28-Feb-2014,799.95,23-May-2014,1127.45
10-Dec-2014,931.45,28-Feb-2014,799.95,23-May-2014,1127.45
11-Dec-2014,929.0,28-Feb-2014,799.95,23-May-2014,1127.45
12-Dec-2014,907.0,28-Feb-2014,799.95,23-May-2014,1127.45
15-Dec-2014,877.95,28-Feb-2014,799.95,23-May-2014,1127.45
16-Dec-2014,876.8,28-Feb-2014,799.95,23-May-2014,1127.45
17-Dec-2014,865.25,28-Feb-2014,799.95,23-May-2014,1127.45
18-Dec-2014,881.55,28-Feb-2014,799.95,23-May-2014,1127.45
19-Dec-2014,885.1,28-Feb-2014,799.95,23-May-2014,1127.45
22-Dec-2014,902.0,28-Feb-2014,799.95,23-May-2014,1127.45
23-Dec-2014,902.35,28-Feb-2014,799.95,23-May-2014,1127.45
24-Dec-2014,893.75,28-Feb-2014,799.95,23-May-2014,1127.45
26-Dec-2014,886.6,28-Feb-2014,799.95,23-May-2014,1127.45
29-Dec-2014,888.5,28-Feb-2014,799.95,23-May-2014,1127.45
30-Dec-2014,897.1,28-Feb-2014,799.95,23-May-2014,1127.45
31-Dec-2014,880.0,28-Feb-2014,799.95,23-May-2014,1127.45
01-Jan-2015,886.3,28-Feb-2014,799.95,23-May-2014,1127.45
02-Jan-2015,888.1,28-Feb-2014,799.95,23-May-2014,1127.45
05-Jan-2015,885.0,28-Feb-2014,799.95,23-May-2014,1127.45
06-Jan-2015,870.0,28-Feb-2014,799.95,23-May-2014,1127.45
07-Jan-2015,837.1,28-Feb-2014,799.95,23-May-2014,1127.45
08-Jan-2015,860.1,28-Feb-2014,799.95,23-May-2014,1127.45
09-Jan-2015,848.4,28-Feb-2014,799.95,23-May-2014,1127.45
12-Jan-2015,860.5,28-Feb-2014,799.95,23-May-2014,1127.45
13-Jan-2015,853.0,28-Feb-2014,799.95,23-May-2014,1127.45
14-Jan-2015,843.0,28-Feb-2014,799.95,23-May-2014,1127.45
15-Jan-2015,840.0,28-Feb-2014,799.95,23-May-2014,1127.45
16-Jan-2015,860.0,28-Feb-2014,799.95,23-May-2014,1127.45
19-Jan-2015,870.2,28-Feb-2014,799.95,23-May-2014,1127.45
20-Jan-2015,881.5,28-Feb-2014,799.95,23-May-2014,1127.45
21-Jan-2015,905.0,28-Feb-2014,799.95,23-May-2014,1127.45
22-Jan-2015,905.15,28-Feb-2014,799.95,23-May-2014,1127.45
23-Jan-2015,890.0,28-Feb-2014,799.95,23-May-2014,1127.45
27-Jan-2015,892.9,28-Feb-2014,799.95,23-May-2014,1127.45
28-Jan-2015,886.1,28-Feb-2014,799.95,23-May-2014,1127.45
29-Jan-2015,907.1,28-Feb-2014,799.95,23-May-2014,1127.45
30-Jan-2015,930.0,28-Feb-2014,799.95,23-May-2014,1127.45
02-Feb-2015,916.05,28-Feb-2014,799.95,23-May-2014,1127.45
03-Feb-2015,913.2,28-Feb-2014,799.95,23-May-2014,1127.45
04-Feb-2015,939.1,28-Feb-2014,799.95,23-May-2014,1127.45
05-Feb-2015,936.0,28-Feb-2014,799.95,23-May-2014,1127.45
06-Feb-2015,924.1,28-Feb-2014,799.95,23-May-2014,1127.45
09-Feb-2015,901.2,28-Feb-2014,799.95,23-May-2014,1127.45
10-Feb-2015,898.0,28-Feb-2014,799.95,23-May-2014,1127.45
11-Feb-2015,886.0,28-Feb-2014,799.95,23-May-2014,1127.45
12-Feb-2015,908.0,28-Feb-2014,799.95,23-May-2014,1127.45
13-Feb-2015,914.0,28-Feb-2014,799.95,23-May-2014,1127.45
16-Feb-2015,918.7,28-Feb-2014,799.95,23-May-2014,1127.45
18-Feb-2015,900.0,28-Feb-2014,799.95,23-May-2014,1127.45
